ID,Author,Text,Date,Like_Count,Retweet_Count,Reply_Count,URL
1944754962996592996,PervinBuldan,"RT @DEMGenelMerkezi: Basına ve Kamuoyuna,

DEM Parti İmralı Heyetinin açıklaması:
https://t.co/yoEr9JnnkQ https://t.co/PgPUof7HYn",Mon Jul 14 13:44:49 +0000 2025,0,147,0,https://twitter.com/PervinBuldan/status/1944754962996592996
1943573432970420311,PervinBuldan,"Hayırlı bir Cuma. Biliyorum izliyorsun, görüyorsun, mutlu ve huzurlusun. Rahat uyu yoldaş Sırrı. Bugün silahlar teslim edilecek. Artık gençlerin ölmedigi, annelerin ağlamadığı bir gelecek var önümüzde. Barış sana armağan olsun. https://t.co/m1sl5D1hw8",Fri Jul 11 07:29:50 +0000 2025,14250,851,432,https://twitter.com/PervinBuldan/status/1943573432970420311
1941459458313646491,PervinBuldan,İyi ki doğdun yoldaşım.,Sat Jul 05 11:29:40 +0000 2025,2272,53,142,https://twitter.com/PervinBuldan/status/1941459458313646491
1941401830992511327,PervinBuldan,Van Bölge Eğitim Ve Araştırma Hastanesi’nde yatan hastaları ziyaret ettik.Bütün hastalara acil şifalar diliyorum. https://t.co/60YxKUczLW,Sat Jul 05 07:40:40 +0000 2025,217,19,172,https://twitter.com/PervinBuldan/status/1941401830992511327
1941099745906487359,PervinBuldan,Van İl örgütümüzle beraber cezaevlerinden tahliye olan arkadaşlarımızı evlerinde ziyaret ettik. Geçmiş olsun. https://t.co/HgsQa7JNoW,Fri Jul 04 11:40:17 +0000 2025,520,21,70,https://twitter.com/PervinBuldan/status/1941099745906487359
1940734896978514257,PervinBuldan,"Van’da Il örgütümüz, İl Eşbaşkanlarımız ve Milletvekillerimizle birlikte yöre Derneklerini ziyaret ediyoruz. Tillo’lular Dernegi yönetim ve üyelerine misafirperverliklerinden dolayı teşekkür ediyoruz. https://t.co/Ya4o0qaxjz",Thu Jul 03 11:30:31 +0000 2025,199,11,6,https://twitter.com/PervinBuldan/status/1940734896978514257
1940372494416019518,PervinBuldan,"Van il örgütümüz ve İl eş başkanı 
Veysi Dilekçi’yle birlikte Kesk Van Şubesini ziyaret ettik. Kesk şube yönetimine çok teşekkür ediyoruz. https://t.co/B7RyqT81xQ",Wed Jul 02 11:30:27 +0000 2025,365,27,56,https://twitter.com/PervinBuldan/status/1940372494416019518
1940053503839219982,PervinBuldan,Cezaevinden yeni çıkan eski İl Eşbaşkanımız Fikret Doğan’ı Van’da evinde ziyaret ettik. Tekrar geçmiş olsun. https://t.co/ijvfd0w93N,Tue Jul 01 14:22:54 +0000 2025,1171,40,70,https://twitter.com/PervinBuldan/status/1940053503839219982
1939216176942567926,PervinBuldan,"Özgürlük, barış ve demokrasi insanı, sevgili Orhan Doğan’ı aramızdan ayrılışının 18. yıldönümünde sevgi ve minnetle anıyorum. https://t.co/g5bKkUaSka",Sun Jun 29 06:55:40 +0000 2025,927,44,11,https://twitter.com/PervinBuldan/status/1939216176942567926
1937183200125812970,PervinBuldan,Allah şifa versin. Bütün dualarımız Emine Annemiz için.,Mon Jun 23 16:17:20 +0000 2025,497,30,23,https://twitter.com/PervinBuldan/status/1937183200125812970
1935769726707462529,PervinBuldan,Van’ın bir önceki İl Eşbaşkanı Fikret Doğan bugün tahliye oldu. Geçmiş olsun.,Thu Jun 19 18:40:42 +0000 2025,1176,30,27,https://twitter.com/PervinBuldan/status/1935769726707462529
1934706595146903992,PervinBuldan,"Selahattin Demirtaş yazdı, Ferhat Tunç seslendirdi. Sırrı Süreyya Önder’e ağıt. Sevgiyle ve minnetle…
https://t.co/noQViuFdEr",Mon Jun 16 20:16:12 +0000 2025,1599,96,14,https://twitter.com/PervinBuldan/status/1934706595146903992
1934641885072486499,PervinBuldan,Barışa İhtiyacım Var Kadın İnsiyatifi ile Barışı konuştuk. Emeği geçen herkese sonsuz teşekkürler. https://t.co/fAtl9tB8ng,Mon Jun 16 15:59:03 +0000 2025,403,21,12,https://twitter.com/PervinBuldan/status/1934641885072486499
1934185722237317379,PervinBuldan,"Ali Mendilloğlu, Cano, Ceren ve hepsi. Bu fotoğrafa kalbimi bıraktım. https://t.co/VTgAOIwbA5",Sun Jun 15 09:46:26 +0000 2025,1904,43,20,https://twitter.com/PervinBuldan/status/1934185722237317379
1933073971563426037,PervinBuldan,"Nasıl desem. Desem sana dert, demesem bana dert.
Nurlar içinde uyu.",Thu Jun 12 08:08:44 +0000 2025,2743,63,23,https://twitter.com/PervinBuldan/status/1933073971563426037
1932089975895359855,PervinBuldan,Manisa Büyükşehir Belediye Başkanı Ferdi Zeyrek’e Allah’tan rahmet diliyorum. Sevenlerinin başı sagolsun. https://t.co/vGJmmmsYlQ,Mon Jun 09 14:58:41 +0000 2025,2117,47,15,https://twitter.com/PervinBuldan/status/1932089975895359855
1932047077225254957,PervinBuldan,Van İl Eşbaşkanımız Veysi Dilekçi ve @GulcanKcmzSyygt Vekilimizle birlikte Yüzüncü Yıl Dursun Odabaşı Tıp Fakültesinde ve evlerde yatan hastalarımıza ziyaretler gerçekleştirdik. Allah hepsine şifa versin. https://t.co/96KYPcPiPY,Mon Jun 09 12:08:13 +0000 2025,234,7,3,https://twitter.com/PervinBuldan/status/1932047077225254957
1931795817825812578,PervinBuldan,Milletvekilimiz Mahmut Dindar’ı Van’da tedavi gördüğü hastanede ziyaret ettik. En kısa zamanda sağlığına kavuşmasını temenni ediyor acil şifalar diliyoruz. https://t.co/43oTJEn6D3,Sun Jun 08 19:29:48 +0000 2025,613,14,13,https://twitter.com/PervinBuldan/status/1931795817825812578
1931716268828369074,PervinBuldan,Van İl Eşbaşkanımız Gülşen Kurt ve @GulcanKcmzSyygt Vekilimizle birlikte Van Barosunu ziyaret ettik. Baro Başkanı Sn. Sinan Özaraz ve arkadaşlarına sıcak ilgilerinden dolayı teşekkür ediyoruz. https://t.co/synaCoowUp,Sun Jun 08 14:13:42 +0000 2025,281,9,10,https://twitter.com/PervinBuldan/status/1931716268828369074
1931713283918123009,PervinBuldan,"RT @DEMPartiWan: DEM parti İmralı heyeti üyesi, TBMM Başkanvekili ve Van Milletvekilimiz Pervin Buldan, Demokratik Birlik İnisiyatifi Eşbaş…",Sun Jun 08 14:01:51 +0000 2025,0,14,0,https://twitter.com/PervinBuldan/status/1931713283918123009
1931703577120010280,PervinBuldan,Van’da aile ziyaretlerimizden. https://t.co/3SxJ5vphcm,Sun Jun 08 13:23:16 +0000 2025,543,10,4,https://twitter.com/PervinBuldan/status/1931703577120010280
1931439860876746811,PervinBuldan,"RT @DEMPartiWan: Me îro bi beşdarbûna gelê xwe ve cejna qûrbanê bi girseyî pîroz kir. 

Van il binamızda halkımızla bayramlaşma programımız…",Sat Jun 07 19:55:21 +0000 2025,0,16,0,https://twitter.com/PervinBuldan/status/1931439860876746811
1931436503839748505,PervinBuldan,Manisa Büyükşehir Belediye Başkanı Sn. Ferdi Zeyrek’e acil şifa diliyorum. En kısa zamanda sağlığına kavuşur insallah. https://t.co/zdO5u2Nn4Y,Sat Jun 07 19:42:01 +0000 2025,1576,35,10,https://twitter.com/PervinBuldan/status/1931436503839748505
1931435196470939704,PervinBuldan,"RT @ipekyolubeltr: İpekyolu Belediye Eşbaşkanı Canan Uzunay, Meclis İkinci Başkan Vekili Cahit Şen, Belediye Eşbaşkan Yardımcısı Cüneyt Erg…",Sat Jun 07 19:36:49 +0000 2025,0,3,0,https://twitter.com/PervinBuldan/status/1931435196470939704
1931328103466316067,PervinBuldan,Van İl Örgütümüzde halkımızla bayramlaştık. https://t.co/SQyu0SAvDJ,Sat Jun 07 12:31:16 +0000 2025,479,11,5,https://twitter.com/PervinBuldan/status/1931328103466316067
1931062257401905662,PervinBuldan,Eyda hewê pîroz bit.💐,Fri Jun 06 18:54:54 +0000 2025,1522,25,55,https://twitter.com/PervinBuldan/status/1931062257401905662
1930733389570527379,PervinBuldan,"Diyarbakır’da bir apartmanda çıkan yangında hayatını kaybedenlere Allah’tan rahmet, yaralılara acil şifalar diliyorum. Geçmiş olsun.",Thu Jun 05 21:08:06 +0000 2025,561,19,10,https://twitter.com/PervinBuldan/status/1930733389570527379
1930372469728157996,PervinBuldan,"RT @Zelalalal: Bu sene hep bu cümleyi hatırlayacağım🤍
“Diken gibi sivri bulun dik davran
Başına gülden çelenkler örsün devran” https://t.co…",Wed Jun 04 21:13:56 +0000 2025,0,40,0,https://twitter.com/PervinBuldan/status/1930372469728157996
1930356959854899566,PervinBuldan,"RT @mahabadanter: Savaş Buldan, Musa Anter , Feqi Hüseyin Sağnıç https://t.co/jKrI9UxEaG",Wed Jun 04 20:12:18 +0000 2025,0,47,0,https://twitter.com/PervinBuldan/status/1930356959854899566
1929962409982063028,PervinBuldan,"RT @KeskinBayindir: Bundan 31 yıl önce katledilen Kürt iş insanları Savaş Buldan, Adnan Yıldırım ve Hacı Karay'ı bir kez daha özlemle anıyo…",Tue Jun 03 18:04:30 +0000 2025,0,21,0,https://twitter.com/PervinBuldan/status/1929962409982063028
1929902571918868657,PervinBuldan,"RT @AbdullahZeydan: 32 yıl önce katledilen Savaş Buldan, Hacı Karay ve Adnan Yıldırım’ı saygı ve rahmetle anıyorum. 

Barış düşmanlarına in…",Tue Jun 03 14:06:43 +0000 2025,0,30,0,https://twitter.com/PervinBuldan/status/1929902571918868657
1929857539413311889,PervinBuldan,"RT @dempartistanbul: Eş Genel Başkanımız Tuncer Bakırhan, İmralı Heyeti Üyesi ve Meclis Başkanvekilimiz Pervin Buldan, İl Eş Başkanımız Ari…",Tue Jun 03 11:07:47 +0000 2025,0,19,0,https://twitter.com/PervinBuldan/status/1929857539413311889
1929857233719861711,PervinBuldan,"RT @oznurbartin: Di salvegera qetilkirina #SavaşBuldan, #AdnanYildirim û #HaciKaray de wan bi rêzdarî û minnetdarî bi bîr tînim.

Em ê soza…",Tue Jun 03 11:06:34 +0000 2025,0,3,0,https://twitter.com/PervinBuldan/status/1929857233719861711
1929838386715426855,PervinBuldan,"RT @SezaiTemelli: Savaş Buldan’ı, Hacı Karay’ı ve Adnan Yıldırım’ı özlemle, saygıyla ve mücadele azmiyle anıyorum.

Bu halkın onlara bir ba…",Tue Jun 03 09:51:40 +0000 2025,0,17,0,https://twitter.com/PervinBuldan/status/1929838386715426855
1929831805835788404,PervinBuldan,"RT @tuncerbakirhan: 31 yıl önce bugün, sadece Kürt iş insanı olmanın bedelini canlarıyla ödeyen Savaş Buldan, Adnan Yıldırım ve Hacı Karay'…",Tue Jun 03 09:25:31 +0000 2025,0,67,0,https://twitter.com/PervinBuldan/status/1929831805835788404
1929831582820405311,PervinBuldan,"RT @meraldanis: Savaş Buldan'ı, Hacı Karay'ı ve Adnan Yıldırım'ı saygıyla, minnetle ve özlemle anıyorum; anıları mücadelemize her zaman ışı…",Tue Jun 03 09:24:38 +0000 2025,0,10,0,https://twitter.com/PervinBuldan/status/1929831582820405311
1929797660753424871,PervinBuldan,"RT @gulderenvarli: Yıllardır faili ""belli"" cinayetlerle yaşamını yitirenlerin yakınlarının adalet arayışı sürüyor.  Adaletin sağlanmadığı,…",Tue Jun 03 07:09:50 +0000 2025,0,11,0,https://twitter.com/PervinBuldan/status/1929797660753424871
1929789769157890495,PervinBuldan,"RT @besnatosun: ""Baba bana yaşamın
Çekirdeğini göster
Baba bana bu yolun
Sonundaki çiçeği"" #SavaşBuldan 
3 Haziran 1994 https://t.co/zbVAVG…",Tue Jun 03 06:38:29 +0000 2025,0,31,0,https://twitter.com/PervinBuldan/status/1929789769157890495
1929789678053372187,PervinBuldan,RT @KeskinEren1: Savaş Buldan Hacı Karay Adnan Yıldırım 3 Haziran 1994 günü dönemin ‘devlet iradesi’ kararı ile katledildi. Savaş Buldan’ın…,Tue Jun 03 06:38:07 +0000 2025,0,119,0,https://twitter.com/PervinBuldan/status/1929789678053372187
1929778499717349605,PervinBuldan,"Üç güzel insan asla unutulmayacaksınız. Size büyük ve onurlu bir Barış’ı armağan edeceğiz. Sevgi, minnet ve şükranla https://t.co/1mH2vSggKu",Tue Jun 03 05:53:42 +0000 2025,3145,136,479,https://twitter.com/PervinBuldan/status/1929778499717349605
1929774914174665097,PervinBuldan,"RT @Zelalalal: Sen gideli ben doğalı otuz bir yıl oldu bugün.
Geçen ay ilk kez sana ait fotoğraf albümüne daha yakından baktım. Ne kadar ga…",Tue Jun 03 05:39:27 +0000 2025,0,90,0,https://twitter.com/PervinBuldan/status/1929774914174665097
1929273755227873706,PervinBuldan,Van Sporu 1. Lige yükselmesinden dolayı kutluyorum. Başarılarının devamını diliyorum. https://t.co/16VpheARng,Sun Jun 01 20:28:02 +0000 2025,3410,53,24,https://twitter.com/PervinBuldan/status/1929273755227873706
1929152554505548274,PervinBuldan,"Şimdi FİNAL zamanı. 
Birinci Lige yükselmek için 2’inci Lig’de Play-off Final maçında bugün Kayseri’de karşılaşacak olan Vanspor ve Batman Petrolspor maçında her iki takıma başarılar diliyorum.
Ümit ederiz ki dostluk kazansın, spor kazansın… https://t.co/6OBZxOwZRw",Sun Jun 01 12:26:25 +0000 2025,1334,32,13,https://twitter.com/PervinBuldan/status/1929152554505548274
1928479014433292312,PervinBuldan,"Hamit Geylani’yi memleketi Şemdinli’de sonsuzluğa uğurladık. 

78 yıllık ömrünün her anında halkına sadık, adalete bağlı, hakikatten yana oldu. Şimdi geriye bir meşale kaldı: Onurla mücadele etmenin, dimdik durmanın, halkı için yaşamış bir ömrün meşalesi.

Hamit Geylani’yi saygı, sevgi ve minnetle anıyoruz.",Fri May 30 15:50:01 +0000 2025,619,41,23,https://twitter.com/PervinBuldan/status/1928479014433292312
1928469252064825746,PervinBuldan,RT @tuncerbakirhan: HEP’ten bugüne uzanan onurlu mücadelemizin neferi sevgili yol arkadaşımız Hamit Geylani’yi memleketi Şemdinli'de toprağ…,Fri May 30 15:11:13 +0000 2025,0,93,0,https://twitter.com/PervinBuldan/status/1928469252064825746
1928124763970375898,PervinBuldan,"RT @DEMGenelMerkezi: Kürt siyasetinin emektarlarından, DEP’ten günümüze kadar Kürt siyasi hareketinde yer alan Hamit Geylani’yi son yolculu…",Thu May 29 16:22:21 +0000 2025,0,50,0,https://twitter.com/PervinBuldan/status/1928124763970375898
1927673665052614785,PervinBuldan,"Kadim dost Hamit Geylani.Demokrasi ve barış mücadelesinin neferi, güzel yürekli abim…Yeri asla doldurulmayacak olan yoldaşlardan biri olarak kalacaksın. Asla unutulmayacaksın. Mekanın cennet olsun. https://t.co/vUC2FOhLGt",Wed May 28 10:29:50 +0000 2025,823,26,32,https://twitter.com/PervinBuldan/status/1927673665052614785
1924550841236676916,PervinBuldan,Faruk Saglam’ı kaybetmenin derin üzüntüsünü yaşıyoruz. Ailesinin ve halkımızın başı sağolsun.,Mon May 19 19:40:51 +0000 2025,534,20,32,https://twitter.com/PervinBuldan/status/1924550841236676916
1924019112738443605,PervinBuldan,"Serê malbata me, serê gele me sax be. 
Cîhê wî buheşt be.",Sun May 18 08:27:57 +0000 2025,671,16,52,https://twitter.com/PervinBuldan/status/1924019112738443605
1923685380957639134,PervinBuldan,"Galatasaray Meydanı’nda, yitirdiklerimizi anmak ve insanlık onurunun sesi olmak için Cumartesi annelerinin eylemine katıldık. 

Galatasaray meydan yalnızca kaybedilenlerin değil; onların peşini bırakmayan annelerin, kardeşlerin, evlatların adalet arayışının simgesidir.

Toplumsal barış, geçmişle samimi bir yüzleşmeden geçer. Hakikat kabul edilmeli, adalet sağlanmalı ki demokrasi ve barış mümkün olsun.",Sat May 17 10:21:49 +0000 2025,864,69,89,https://twitter.com/PervinBuldan/status/1923685380957639134
1923055754908405881,PervinBuldan,Birçok cezaevinden çok sayıda fax ve mektup aldım. Sırrı Süreyya Önder yoldaş için taziye dileklerini belirtiyorlar. Hepsini ailesine teslim ettim. Her birine ayrı ayrı teşekkür ediyoruz.,Thu May 15 16:39:55 +0000 2025,2560,76,53,https://twitter.com/PervinBuldan/status/1923055754908405881
1922177204663845168,PervinBuldan,Sevgili Selahattin Demirtaş’dan son kitabı Jamal gelmiş. Teşekkürler. https://t.co/vYwXhTF7FP,Tue May 13 06:28:52 +0000 2025,6858,197,84,https://twitter.com/PervinBuldan/status/1922177204663845168
1921964042790273054,PervinBuldan,"RT @aslanferit21: MHP Genel Başkanı Devlet Bahçeli, Edirne Cezaevi'nde bulunan HDP eski Eş Genel Başkanı Selahattin Demirtaş'la telefon gör…",Mon May 12 16:21:50 +0000 2025,0,107,0,https://twitter.com/PervinBuldan/status/1921964042790273054
1921914679149949057,PervinBuldan,Senin de emeğin ve katkın çok büyük sevgili Selahattin Başkan. Sana da teşekkürler.,Mon May 12 13:05:41 +0000 2025,7570,308,196,https://twitter.com/PervinBuldan/status/1921914679149949057
1921580640589246760,PervinBuldan,"RT @Ronahi_nupelda: Zeliha Ana senin de Anneler günün kutlu olsun…

#RojaDayîkaPîrozBe https://t.co/sPsNFbjLQS",Sun May 11 14:58:20 +0000 2025,0,117,0,https://twitter.com/PervinBuldan/status/1921580640589246760
1921472522094084368,PervinBuldan,"Batman İl Eşbaşkanımız, yol arkadaşımız Mustafa Mesut Tekik’in kaybetmenin üzüntüsünü yaşıyoruz.
Başta ailesi, sevenleri, Batman il örgütümüz olmak üzere hepimizin başı sağ olsun.",Sun May 11 07:48:43 +0000 2025,674,12,5,https://twitter.com/PervinBuldan/status/1921472522094084368
1921471823977337214,PervinBuldan,Tüm annelerimizin Anneler Günü kutlu olsun. Barış Annelerimize armağan olsun.💐,Sun May 11 07:45:56 +0000 2025,3121,81,65,https://twitter.com/PervinBuldan/status/1921471823977337214
1920946943032709152,PervinBuldan,RT @dilankuntayan: Sırrı başkanı memleketi Adıyaman’da bir kez daha andık. Bütün Anadolu ve Mezopotamya memleketidir artık. Barış mücadelem…,Fri May 09 21:00:15 +0000 2025,0,7,0,https://twitter.com/PervinBuldan/status/1920946943032709152
1920891690618871938,PervinBuldan,"RT @DEMGenelMerkezi: Sırrı Süreyya Önder için bugün memleketi Adıyaman’da taziye kuruldu. Taziyeye; Önder’in ailesi, Eş Genel Başkanımız Tü…",Fri May 09 17:20:42 +0000 2025,0,56,0,https://twitter.com/PervinBuldan/status/1920891690618871938
1919618029752594863,PervinBuldan,"BAZI EMANETLER, YÜREKLE TAŞINIR… https://t.co/F17G9qI7Do",Tue May 06 04:59:37 +0000 2025,1942,67,33,https://twitter.com/PervinBuldan/status/1919618029752594863
1919249880406478938,PervinBuldan,Gel bir cigara içek. https://t.co/gcGRqCFa8b,Mon May 05 04:36:44 +0000 2025,22487,1024,328,https://twitter.com/PervinBuldan/status/1919249880406478938
1919119544745914368,PervinBuldan,Milyonların gönlünde taht kurdun. Rahat uyu. Gözün arkada kalmasın yoldaş. Bugün sana veda ederken çok söz verdim ama bir şeyi unuttum.  Ceren de bana emanet. https://t.co/yPAH3JDsts,Sun May 04 19:58:49 +0000 2025,13866,463,133,https://twitter.com/PervinBuldan/status/1919119544745914368
